country,tag,count,freq
PRY,C++,190,0.015519072122845708
PRY,COBOL,1,8.167932696234583e-05
PRY,CSS,49,0.004002287021154946
PRY,CoffeeScript,2,0.00016335865392469166
PRY,D,1,8.167932696234583e-05
PRY,Delphi,9,0.0007351139426611125
PRY,Erlang,1,8.167932696234583e-05
PRY,F#,1,8.167932696234583e-05
PRY,Flash,7,0.0005717552887364208
PRY,Flex,16,0.0013068692313975333
PRY,Groovy,6,0.000490075961774075
PRY,HTML,114,0.009311443273707424
PRY,Haskell,10,0.0008167932696234583
PRY,Java,804,0.06567017887772605
PRY,JavaScript,245,0.020011435105774727
PRY,LaTeX,1,8.167932696234583e-05
PRY,Lisp,3,0.0002450379808870375
PRY,Objective-C,145,0.011843502409540145
PRY,Other,8539,0.697459772931471
PRY,PHP,251,0.020501511067548803
PRY,Perl,5,0.00040839663481172917
PRY,PowerShell,1,8.167932696234583e-05
PRY,Python,234,0.019112962509188924
PRY,Ruby,70,0.005717552887364208
PRY,SQL,256,0.020909907702360533
PRY,SVG,2,0.00016335865392469166
PRY,Scala,16,0.0013068692313975333
PRY,Scheme,2,0.00016335865392469166
PRY,Silverlight,16,0.0013068692313975333
PRY,Swift,34,0.002777097116719758
PRY,VB.NET,23,0.001878624520133954
PRY,VB6,4,0.0003267173078493833
PRY,VBScript,2,0.00016335865392469166
PRY,XSLT,1,8.167932696234583e-05
PRY,iOS,106,0.008658008658008658
PRY,iPhone,193,0.015764110103732746
PSE,Android,8,0.06956521739130435
PSE,C,1,0.008695652173913044
PSE,C++,1,0.008695652173913044
PSE,Java,2,0.017391304347826087
PSE,JavaScript,1,0.008695652173913044
PSE,Other,69,0.6
PSE,PHP,15,0.13043478260869565
PSE,PowerShell,1,0.008695652173913044
PSE,Python,1,0.008695652173913044
PSE,SQL,7,0.06086956521739131
PSE,Swift,5,0.043478260869565216
PSE,iOS,4,0.034782608695652174
PYF,ASP.NET,4,0.003451251078515962
PYF,Android,14,0.012079378774805867
PYF,C,1,0.0008628127696289905
PYF,C#,8,0.006902502157031924
PYF,CSS,7,0.0060396893874029335
PYF,HTML,15,0.012942191544434857
PYF,Java,3,0.0025884383088869713
PYF,JavaScript,67,0.057808455565142365
PYF,MATLAB,1,0.0008628127696289905
PYF,Objective-C,1,0.0008628127696289905
PYF,Other,802,0.6919758412424504
PYF,PHP,7,0.0060396893874029335
PYF,PowerShell,2,0.001725625539257981
PYF,Python,11,0.009490940465918895
PYF,R,198,0.17083692838654013
PYF,SQL,5,0.004314063848144953
PYF,iOS,10,0.008628127696289905
PYF,iPhone,3,0.0025884383088869713
QAT,ASP.NET,81,0.006238927828699068
QAT,AWK,13,0.0010013094046060233
QAT,Android,731,0.056304398059000234
QAT,Assembly,1,7.702380035430948e-05
QAT,Bash,15,0.0011553570053146423
QAT,BlackBerry,2,0.00015404760070861895
QAT,C,38,0.0029269044134637603
QAT,C#,177,0.013633212662712777
QAT,C++,49,0.0037741662173611645
QAT,CSS,133,0.010244165447123161
QAT,CUDA,1,7.702380035430948e-05
QAT,Clojure,9,0.0006932142031887853
QAT,Delphi,24,0.0018485712085034277
QAT,Flash,5,0.0003851190017715474
QAT,Flex,2,0.00015404760070861895
QAT,Fortran,1,7.702380035430948e-05
QAT,HTML,151,0.011630593853500732
QAT,Haskell,3,0.00023107140106292846
QAT,Java,209,0.016097974274050682
QAT,JavaScript,191,0.014711545867673112
QAT,LaTeX,3,0.00023107140106292846
QAT,MATLAB,114,0.00878071324039128
QAT,Mathematica,1,7.702380035430948e-05
QAT,Objective-C,187,0.014403450666255873
QAT,Other,8361,0.6439959947623816
QAT,PHP,279,0.021489640298852346
QAT,Pascal,1,7.702380035430948e-05
QAT,Perl,588,0.045289994608333974
QAT,PowerShell,3,0.00023107140106292846
QAT,Python,72,0.005545713625510282
QAT,R,971,0.07479011014403451
QAT,Ruby,27,0.002079642609566356
QAT,SASS,1,7.702380035430948e-05
QAT,SQL,125,0.009627975044288686
QAT,SVG,3,0.00023107140106292846
QAT,Scala,1,7.702380035430948e-05
QAT,Silverlight,2,0.00015404760070861895
QAT,Swift,5,0.0003851190017715474
QAT,VB.NET,18,0.0013864284063775706
QAT,VB6,4,0.0003080952014172379
QAT,VBA,9,0.0006932142031887853
QAT,VBScript,4,0.0003080952014172379
QAT,XSLT,1,7.702380035430948e-05
QAT,iOS,232,0.0178695216821998
QAT,iPhone,135,0.01039821304783178
REU,ASP.NET,2,0.0025940337224383916
REU,ActionScript,1,0.0012970168612191958
REU,Android,7,0.009079118028534372
REU,Bash,1,0.0012970168612191958
REU,C#,17,0.02204928664072633
REU,C++,3,0.0038910505836575876
REU,CSS,8,0.010376134889753566
REU,CoffeeScript,2,0.0025940337224383916
REU,HTML,15,0.019455252918287938
REU,Java,3,0.0038910505836575876
REU,JavaScript,24,0.0311284046692607
REU,LaTeX,1,0.0012970168612191958
REU,Objective-C,32,0.041504539559014265
REU,Other,528,0.6848249027237354
REU,PHP,27,0.03501945525291829
REU,PowerShell,1,0.0012970168612191958
REU,Python,17,0.02204928664072633
REU,R,14,0.018158236057068743
REU,SQL,6,0.007782101167315175
REU,VB.NET,3,0.0038910505836575876
REU,VBA,2,0.0025940337224383916
REU,XSLT,1,0.0012970168612191958
REU,iOS,34,0.04409857328145266
REU,iPhone,22,0.028534370946822308
ROU,ASP.NET,2882,0.007697053379946532
ROU,AWK,54,0.00014421959837512585
ROU,ActionScript,468,0.0012499031859177574
ROU,Android,11690,0.031220872314911507
ROU,Assembly,220,0.0005875613267134757
ROU,Bash,619,0.0016531839147074612
ROU,BlackBerry,84,0.000224341597472418
ROU,C,2805,0.007491406915596815
ROU,C#,11051,0.029514273734139184
ROU,C++,8910,0.023796233731895766
ROU,COBOL,15,4.0060999548646075e-05
ROU,CSS,4985,0.01331360551666671
ROU,CUDA,24,6.409759927783372e-05
ROU,Clojure,67,0.0001789391313172858
ROU,CoffeeScript,51,0.00013620739846539664
ROU,D,9,2.4036599729187642e-05
ROU,Dart,14,3.7390266245403e-05
ROU,Delphi,839,0.0022407452414209368
ROU,Erlang,33,8.813419900702136e-05
ROU,F#,41,0.00010950006543296594
ROU,Flash,451,0.0012045007197626252
ROU,Flex,421,0.001124378720665333
ROU,Fortran,7,1.86951331227015e-05
ROU,Go,42,0.000112170798736209
ROU,Groovy,46,0.00012285373194918128
ROU,HTML,6908,0.01844942565880314
ROU,Haskell,146,0.00038992706227348843
ROU,Java,11744,0.03136509191328663
ROU,JavaScript,13072,0.03491182573999343
ROU,Julia,2,5.3414666064861425e-06
ROU,LaTeX,13,3.471953294215993e-05
ROU,Lisp,51,0.00013620739846539664
ROU,Lua,46,0.00012285373194918128
ROU,MATLAB,451,0.0012045007197626252
ROU,Mathematica,5,1.3353666516215357e-05
ROU,Objective-C,2378,0.006351003795112024
ROU,Other,257606,0.6879969233152347
ROU,PHP,16020,0.042785147517954
ROU,Pascal,24,6.409759927783372e-05
ROU,Perl,293,0.0007825248578502199
ROU,PowerShell,103,0.00027508553023403636
ROU,Python,2808,0.007499419115506545
ROU,R,62,0.00016558546480107043
ROU,Ruby,1678,0.0044814904828418736
ROU,Rust,34,9.080493231026442e-05
ROU,SASS,54,0.00014421959837512585
ROU,SQL,6634,0.017717644733714535
ROU,SVG,204,0.0005448295938615866
ROU,Scala,265,0.000707744325359414
ROU,Scheme,22,5.875613267134757e-05
ROU,Silverlight,251,0.000670354059114011
ROU,Smalltalk,5,1.3353666516215357e-05
ROU,Swift,577,0.0015410131159712523
ROU,Tcl,13,3.471953294215993e-05
ROU,TypeScript,230,0.0006142686597459064
ROU,VB.NET,580,0.0015490253158809814
ROU,VB6,26,6.943906588431986e-05
ROU,VBA,227,0.0006062564598361772
ROU,VBScript,63,0.0001682561981043135
ROU,XSLT,81,0.0002163293975626888
ROU,iOS,3383,0.009035090764871311
ROU,iPhone,2542,0.006789004056843888
RUS,ASP.NET,3635,0.004298224661758689
RUS,AWK,227,0.0002684173310094147
RUS,ActionScript,1696,0.00200544402375316
RUS,Android,16351,0.01933432501909665
RUS,Assembly,515,0.0006089644293825929
RUS,Bash,1437,0.0016991881262578368
RUS,BlackBerry,285,0.0003369997327651242
RUS,C,6540,0.007733257025557587
RUS,C#,26387,0.03120144543323976
RUS,C++,21866,0.025855565461902475
RUS,COBOL,1,1.1824552026846464e-06
RUS,CSS,6184,0.007312302973401853
RUS,CUDA,192,0.0002270313989154521
RUS,Clojure,622,0.00073548713606985
RUS,CoffeeScript,341,0.0004032172241154644
RUS,D,103,0.00012179288587651857
RUS,Dart,136,0.0001608139075651119
RUS,Delphi,1235,0.001460332175315538
RUS,Erlang,664,0.0007851502545826052
RUS,F#,275,0.0003251751807382777
RUS,Flash,1136,0.0013432691102497581
RUS,Flex,583,0.0006893713831651487
RUS,Fortran,63,7.449467776913271e-05
RUS,Go,1077,0.001273504253291364
RUS,Groovy,278,0.00032872254634633166
RUS,HTML,8223,0.009723329131675847
RUS,Haskell,1298,0.0015348268530846708
RUS,Java,26707,0.03157983109809885
RUS,JavaScript,20907,0.0247215909225279
RUS,Julia,11,1.3007007229531109e-05
RUS,LaTeX,150,0.00017736828040269695
RUS,Lisp,210,0.0002483155925637757
RUS,Lua,630,0.0007449467776913272
RUS,MATLAB,475,0.000561666221275207
RUS,Mathematica,293,0.0003464593743866014
RUS,Objective-C,6263,0.00740571693441394
RUS,Other,606345,0.7169757998718218
RUS,PHP,17191,0.020327587389351753
RUS,Pascal,58,6.858240175570949e-05
RUS,Perl,1260,0.0014898935553826543
RUS,PowerShell,634,0.0007496765985020657
RUS,Python,19943,0.0235817041071399
RUS,R,981,0.001159988553833638
RUS,Ruby,8752,0.010348847933896024
RUS,Rust,698,0.0008253537314738831
RUS,SASS,384,0.0004540627978309042
RUS,SQL,8647,0.010224690137614137
RUS,SVG,331,0.0003913926720886179
RUS,Scala,4693,0.005549262266199045
RUS,Scheme,100,0.00011824552026846463
RUS,Silverlight,712,0.0008419081043114681
RUS,Smalltalk,11,1.3007007229531109e-05
RUS,Swift,1886,0.002230110512263243
RUS,Tcl,238,0.0002814243382389458
RUS,TypeScript,318,0.0003760207544537175
RUS,VB.NET,773,0.0009140378716752316
RUS,VB6,96,0.00011351569945772605
RUS,VBA,487,0.0005758556837074227
RUS,VBScript,136,0.0001608139075651119
RUS,XSLT,479,0.0005663960420859456
RUS,iOS,9585,0.011333833117732334
RUS,iPhone,3964,0.004687252423441938
RWA,ASP.NET,2,0.002728512960436562
RWA,Android,18,0.02455661664392906
RWA,Bash,1,0.001364256480218281
RWA,C,5,0.0068212824010914054
RWA,C#,5,0.0068212824010914054
RWA,C++,14,0.019099590723055934
RWA,CSS,4,0.005457025920873124
RWA,HTML,5,0.0068212824010914054
RWA,Java,12,0.01637107776261937
RWA,JavaScript,16,0.021828103683492497
RWA,Other,538,0.7339699863574352
RWA,PHP,50,0.06821282401091405
RWA,Python,24,0.03274215552523874
RWA,R,14,0.019099590723055934
RWA,Ruby,12,0.01637107776261937
RWA,SQL,11,0.015006821282401092
RWA,VB.NET,1,0.001364256480218281
RWA,VBA,1,0.001364256480218281
SAU,ASP.NET,571,0.019606496583456375
SAU,AWK,1,3.433712186244549e-05
SAU,ActionScript,23,0.0007897538028362463
SAU,Android,1156,0.03969371287298699
SAU,Assembly,18,0.0006180681935240188
SAU,Bash,10,0.0003433712186244549
SAU,BlackBerry,7,0.00024035985303711842
SAU,C,133,0.00456683720770525
SAU,C#,1276,0.04381416749648045
SAU,C++,133,0.00456683720770525
SAU,COBOL,1,3.433712186244549e-05
SAU,CSS,228,0.007828863784637572
SAU,Clojure,1,3.433712186244549e-05
SAU,CoffeeScript,1,3.433712186244549e-05
SAU,Delphi,81,0.0027813068708580847
SAU,F#,1,3.433712186244549e-05
SAU,Flash,17,0.0005837310716615734
SAU,Flex,5,0.00017168560931222744
SAU,Fortran,2,6.867424372489098e-05
SAU,Groovy,11,0.0003777083404869004
SAU,HTML,393,0.013494488891941077
SAU,Haskell,4,0.00013734848744978195
SAU,Java,2094,0.07190193317996085
SAU,JavaScript,568,0.01950348521786904
SAU,Julia,1,3.433712186244549e-05
SAU,LaTeX,1,3.433712186244549e-05
SAU,Lisp,1,3.433712186244549e-05
SAU,Lua,7,0.00024035985303711842
SAU,MATLAB,20,0.0006867424372489098
SAU,Objective-C,186,0.006386704666414861
SAU,Other,19723,0.6772310544930124
SAU,PHP,724,0.024860076228410535
SAU,Perl,6,0.00020602273117467293
SAU,PowerShell,4,0.00013734848744978195
SAU,Python,198,0.006798750128764207
SAU,R,2,6.867424372489098e-05
SAU,Ruby,207,0.007107784225526216
SAU,Rust,1,3.433712186244549e-05
SAU,SASS,2,6.867424372489098e-05
SAU,SQL,295,0.01012945094942142
SAU,SVG,3,0.00010301136558733647
SAU,Scala,37,0.001270473508910483
SAU,Scheme,2,6.867424372489098e-05
SAU,Silverlight,27,0.0009271022902860282
SAU,Swift,88,0.003021666723895203
SAU,TypeScript,19,0.0006524053153864643
SAU,VB.NET,171,0.005871647838478179
SAU,VB6,40,0.0013734848744978195
SAU,VBA,78,0.0026782955052707482
SAU,VBScript,7,0.00024035985303711842
SAU,XSLT,6,0.00020602273117467293
SAU,iOS,353,0.012121004017443258
SAU,iPhone,179,0.0061463448133777425
SDN,ASP.NET,14,0.007608695652173913
SDN,ActionScript,1,0.0005434782608695652
SDN,Android,37,0.02010869565217391
SDN,C,4,0.002173913043478261
SDN,C#,51,0.027717391304347826
SDN,C++,6,0.003260869565217391
SDN,CSS,7,0.0038043478260869567
SDN,Flash,2,0.0010869565217391304
SDN,HTML,13,0.007065217391304348
SDN,Java,139,0.07554347826086956
SDN,JavaScript,19,0.010326086956521738
SDN,MATLAB,1,0.0005434782608695652
SDN,Other,1346,0.7315217391304348
SDN,PHP,52,0.02826086956521739
SDN,Python,20,0.010869565217391304
SDN,R,2,0.0010869565217391304
SDN,Ruby,88,0.04782608695652174
SDN,SQL,26,0.014130434782608696
SDN,SVG,1,0.0005434782608695652
SDN,Silverlight,3,0.0016304347826086956
SDN,VB.NET,8,0.004347826086956522
SEN,AWK,1,0.0004743833017077799
SEN,Android,174,0.0825426944971537
SEN,Bash,3,0.0014231499051233396
SEN,C,18,0.008538899430740038
SEN,C#,2,0.0009487666034155598
SEN,C++,3,0.0014231499051233396
SEN,CSS,13,0.006166982922201139
SEN,HTML,27,0.012808349146110056
SEN,Java,45,0.021347248576850095
SEN,JavaScript,21,0.009962049335863378
SEN,Julia,2,0.0009487666034155598
SEN,LaTeX,2,0.0009487666034155598
SEN,MATLAB,1,0.0004743833017077799
SEN,Objective-C,10,0.004743833017077799
SEN,Other,1311,0.6219165085388995
SEN,PHP,73,0.03462998102466793
SEN,Python,41,0.019449715370018977
SEN,R,260,0.12333965844402277
SEN,SQL,22,0.010436432637571158
SEN,Swift,28,0.013282732447817837
SEN,VBScript,1,0.0004743833017077799
SEN,iOS,41,0.019449715370018977
SEN,iPhone,9,0.004269449715370019
SGP,ASP.NET,2121,0.00792615706571498
SGP,AWK,147,0.0005493376184158897
SGP,ActionScript,294,0.0010986752368317794
SGP,Android,5724,0.02139053420280648
SGP,Assembly,78,0.0002914852669145537
SGP,Bash,716,0.0026756852706515443
SGP,BlackBerry,41,0.00015321661466021413
SGP,C,1632,0.0060987686615968165
SGP,C#,6209,0.02320297464451877
SGP,C++,3710,0.013864235131448644
SGP,CSS,4803,0.017948765858853865
SGP,CUDA,101,0.0003774360507483324
SGP,Clojure,62,0.00023169341729105552
SGP,CoffeeScript,80,0.00029895924811749097
SGP,D,5,1.8684953007343186e-05
SGP,Dart,7,2.615893421028046e-05
SGP,Delphi,37,0.00013826865225433958
SGP,Erlang,19,7.100282142790411e-05
SGP,F#,40,0.00014947962405874549
SGP,Flash,232,0.0008669818195407239
SGP,Flex,213,0.0007959789981128197
SGP,Fortran,8,2.9895924811749097e-05
SGP,Go,105,0.0003923840131542069
SGP,Groovy,61,0.00022795642668958687
SGP,HTML,5034,0.01881201068779312
SGP,Haskell,380,0.001420056428558082
SGP,Java,9883,0.03693267811431454
SGP,JavaScript,9274,0.03465685083802014
SGP,Julia,6,2.2421943608811823e-05
SGP,LaTeX,14,5.231786842056092e-05
SGP,Lisp,35,0.0001307946710514023
SGP,Lua,71,0.00026532633270427323
SGP,MATLAB,274,0.0010239354248024067
SGP,Mathematica,6,2.2421943608811823e-05
SGP,Objective-C,2302,0.008602552364580802
SGP,Other,183406,0.6853864982529569
SGP,PHP,8872,0.03315458061622975
SGP,Pascal,2,7.473981202937274e-06
SGP,Perl,264,0.0009865655187877203
SGP,PowerShell,172,0.0006427623834526057
SGP,Python,5085,0.01900259720846802
SGP,R,1164,0.004349857060109494
SGP,Ruby,1631,0.006095031670995348
SGP,Rust,22,8.221379323231002e-05
SGP,SASS,73,0.0002728003139072105
SGP,SQL,3921,0.014652740148358526
SGP,SVG,78,0.0002914852669145537
SGP,Scala,548,0.0020478708496048134
SGP,Scheme,9,3.3632915413217734e-05
SGP,Silverlight,172,0.0006427623834526057
SGP,Smalltalk,4,1.4947962405874549e-05
SGP,Swift,805,0.003008277434182253
SGP,Tcl,15,5.605485902202956e-05
SGP,TypeScript,50,0.00018684953007343187
SGP,VB.NET,509,0.0019021282161475364
SGP,VB6,27,0.00010089874623965321
SGP,VBA,287,0.001072516302621499
SGP,VBScript,32,0.00011958369924699639
SGP,XSLT,68,0.00025411536089986735
SGP,iOS,3978,0.014865748612642239
SGP,iPhone,2677,0.010003923840131542
SGS,Android,1,0.125
SGS,Java,2,0.25
SGS,Lua,1,0.125
SGS,Other,4,0.5
SHN,C#,1,0.1
SHN,Other,7,0.7
SHN,Python,2,0.2
SLB,C,3,0.075
SLB,HTML,1,0.025
SLB,JavaScript,1,0.025
SLB,Other,23,0.575
SLB,PHP,6,0.15
SLB,Python,6,0.15
SLE,Android,3,0.05555555555555555
SLE,C#,4,0.07407407407407407
SLE,CSS,1,0.018518518518518517
SLE,Erlang,4,0.07407407407407407
SLE,HTML,1,0.018518518518518517
SLE,Java,1,0.018518518518518517
SLE,Other,39,0.7222222222222222
SLE,R,1,0.018518518518518517
SLV,ASP.NET,121,0.011889554878647932
SLV,AWK,2,0.00019652156824211456
SLV,ActionScript,1,9.826078412105728e-05
SLV,Android,174,0.01709737643706397
SLV,Assembly,1,9.826078412105728e-05
SLV,Bash,10,0.000982607841210573
SLV,BlackBerry,2,0.00019652156824211456
SLV,C,6,0.0005895647047263437
SLV,C#,384,0.037732141102485996
SLV,C++,12,0.0011791294094526874
SLV,CSS,161,0.015819986243490222
SLV,CoffeeScript,2,0.00019652156824211456
SLV,Delphi,3,0.00029478235236317184
SLV,Erlang,1,9.826078412105728e-05
SLV,F#,3,0.00029478235236317184
SLV,Flash,3,0.00029478235236317184
SLV,Flex,3,0.00029478235236317184
SLV,Groovy,6,0.0005895647047263437
SLV,HTML,232,0.02279650191608529
SLV,Java,251,0.02466345681438538
SLV,JavaScript,442,0.04343126658150732
SLV,Lua,1,9.826078412105728e-05
SLV,MATLAB,2,0.00019652156824211456
SLV,Objective-C,26,0.0025547803871474894
SLV,Other,7356,0.7228063279944974
SLV,PHP,339,0.03331040581703842
SLV,Perl,6,0.0005895647047263437
SLV,Python,37,0.0036356490124791196
SLV,Ruby,257,0.025253021519111723
SLV,SASS,4,0.0003930431364842291
SLV,SQL,208,0.020438243097179915
SLV,SVG,14,0.001375650977694802
SLV,Scala,7,0.000687825488847401
SLV,Silverlight,4,0.0003930431364842291
SLV,Swift,10,0.000982607841210573
SLV,VB.NET,22,0.0021617372506632605
SLV,VB6,1,9.826078412105728e-05
SLV,VBScript,4,0.0003930431364842291
SLV,XSLT,4,0.0003930431364842291
SLV,iOS,40,0.003930431364842292
SLV,iPhone,15,0.0014739117618158594
SMR,ASP.NET,497,0.03225806451612903
SMR,Android,8,0.000519244499253586
SMR,C,7,0.00045433893684688776
SMR,C#,3220,0.20899591094956838
SMR,C++,10,0.0006490556240669825
SMR,CSS,7,0.00045433893684688776
SMR,F#,1,6.490556240669826e-05
SMR,HTML,18,0.0011683001233205685
SMR,Java,44,0.0028558447458947233
SMR,JavaScript,21,0.0013630168105406633
SMR,Objective-C,24,0.0015577334977607581
SMR,Other,9612,0.6238722658531837
SMR,PHP,14,0.0009086778736937755
SMR,Perl,1,6.490556240669826e-05
SMR,PowerShell,3,0.00019471668722009477
SMR,Python,4,0.000259622249626793
SMR,R,1,6.490556240669826e-05
SMR,SQL,321,0.020834685532550138
SMR,Silverlight,4,0.000259622249626793
SMR,Swift,13,0.0008437723112870773
SMR,VB.NET,1512,0.09813721035892777
SMR,VB6,11,0.0007139611864736808
SMR,VBA,14,0.0009086778736937755
SMR,VBScript,5,0.00032452781203349125
SMR,iOS,34,0.002206789121827741
SMR,iPhone,1,6.490556240669826e-05
SOM,ASP.NET,115,0.2237354085603113
SOM,ActionScript,1,0.0019455252918287938
SOM,Android,2,0.0038910505836575876
SOM,C,3,0.005836575875486381
SOM,C#,57,0.11089494163424124
SOM,C++,2,0.0038910505836575876
SOM,CSS,7,0.013618677042801557
SOM,Flash,2,0.0038910505836575876
SOM,HTML,12,0.023346303501945526
SOM,Java,6,0.011673151750972763
SOM,JavaScript,13,0.02529182879377432
SOM,Other,257,0.5
SOM,PHP,14,0.027237354085603113
SOM,Python,2,0.0038910505836575876
SOM,SQL,5,0.009727626459143969
SOM,VB.NET,16,0.0311284046692607
SPM,Android,2,0.02040816326530612
SPM,C#,1,0.01020408163265306
SPM,CSS,5,0.05102040816326531
SPM,HTML,3,0.030612244897959183
SPM,JavaScript,8,0.08163265306122448
SPM,Other,67,0.6836734693877551
SPM,PHP,4,0.04081632653061224
SPM,Python,2,0.02040816326530612
SPM,SQL,3,0.030612244897959183
SPM,VB.NET,3,0.030612244897959183
SRB,ASP.NET,555,0.005552276433337669
SRB,AWK,7,7.002871177182644e-05
SRB,ActionScript,42,0.0004201722706309587
SRB,Android,2473,0.024740143458818115
SRB,Assembly,48,0.00048019688072109567
SRB,Bash,75,0.000750307626126712
SRB,BlackBerry,3,3.001230504506848e-05
SRB,C,393,0.003931611960903971
SRB,C#,3304,0.03305355195630209
SRB,C++,1115,0.011154573375083784
SRB,CSS,1897,0.01897778089016497
SRB,CUDA,12,0.00012004922018027392
SRB,Clojure,95,0.0009503896597605018
SRB,CoffeeScript,12,0.00012004922018027392
SRB,Dart,2,2.0008203363378985e-05
SRB,Delphi,282,0.002821156674236437
SRB,Erlang,4,4.001640672675797e-05
SRB,F#,14,0.00014005742354365289
SRB,Flash,47,0.00047019277903940615
SRB,Flex,30,0.00030012305045068477
SRB,Fortran,3,3.001230504506848e-05
SRB,Go,25,0.0002501025420422373
SRB,Groovy,14,0.00014005742354365289
SRB,HTML,2384,0.02384977840914775
SRB,Haskell,22,0.00022009023699716884
SRB,Java,3099,0.03100271111155574
SRB,JavaScript,3642,0.03643493832471313
SRB,LaTeX,12,0.00012004922018027392
SRB,Lisp,4,4.001640672675797e-05
SRB,Lua,11,0.00011004511849858442
SRB,MATLAB,19,0.00019007793195210037
SRB,Mathematica,1,1.0004101681689493e-05
SRB,Objective-C,372,0.003721525825588491
SRB,Other,70125,0.7015376304284757
SRB,PHP,4450,0.04451825248351824
SRB,Pascal,22,0.00022009023699716884
SRB,Perl,22,0.00022009023699716884
SRB,PowerShell,26,0.00026010664372392683
SRB,Python,1231,0.012315049170159766
SRB,R,250,0.002501025420422373
SRB,Ruby,614,0.006142518432557349
SRB,Rust,55,0.0005502255924929221
SRB,SASS,30,0.00030012305045068477
SRB,SQL,1675,0.0167568703168299
SRB,SVG,61,0.0006102502025830591
SRB,Scala,31,0.0003101271521323743
SRB,Scheme,8,8.003281345351594e-05
SRB,Silverlight,34,0.00034013945717744276
SRB,Smalltalk,1,1.0004101681689493e-05
SRB,Swift,127,0.0012705209135745656
SRB,Tcl,3,3.001230504506848e-05
SRB,TypeScript,78,0.0007803199311717804
SRB,VB.NET,198,0.0019808121329745196
SRB,VB6,9,9.003691513520544e-05
SRB,VBA,29,0.0002901189487689953
SRB,VBScript,7,7.002871177182644e-05
SRB,XSLT,18,0.00018007383027041088
SRB,iOS,663,0.0066327194149601336
SRB,iPhone,174,0.0017407136926139717
STP,C#,2,0.2222222222222222
STP,Other,6,0.6666666666666666
STP,VB.NET,1,0.1111111111111111
SUR,Android,12,0.011904761904761904
SUR,C,4,0.003968253968253968
SUR,C#,25,0.0248015873015873
SUR,CSS,1,0.000992063492063492
SUR,HTML,8,0.007936507936507936
SUR,Java,16,0.015873015873015872
SUR,JavaScript,4,0.003968253968253968
SUR,Other,720,0.7142857142857143
SUR,PHP,89,0.0882936507936508
SUR,Perl,2,0.001984126984126984
SUR,Python,1,0.000992063492063492
SUR,R,12,0.011904761904761904
SUR,Ruby,3,0.002976190476190476
SUR,SQL,107,0.10615079365079365
SUR,VB.NET,1,0.000992063492063492
SUR,VBA,2,0.001984126984126984
SUR,iPhone,1,0.000992063492063492
SVK,ASP.NET,630,0.0053217100428270955
SVK,AWK,22,0.0001858374935590414
SVK,ActionScript,87,0.0007349028154380274
SVK,Android,3108,0.02625376954461367
SVK,Assembly,102,0.0008616101974101011
SVK,Bash,103,0.0008700573562082394
SVK,BlackBerry,6,5.0682952788829476e-05
SVK,C,908,0.007670020188709528
SVK,C#,2474,0.020898270866594022
SVK,C++,1931,0.016311463639204955
SVK,CSS,1320,0.011150249613542485
SVK,CUDA,2,1.6894317596276492e-05
SVK,Clojure,6,5.0682952788829476e-05
SVK,CoffeeScript,17,0.0001436016995683502
SVK,D,35,0.00029565055793483863
SVK,Dart,30,0.0002534147639441474
SVK,Delphi,60,0.0005068295278882948
SVK,Erlang,5,4.223579399069123e-05
SVK,F#,12,0.00010136590557765895
SVK,Flash,70,0.0005913011158696773
SVK,Flex,21,0.00017739033476090317
SVK,Fortran,1,8.447158798138246e-06
SVK,Go,10,8.447158798138247e-05
SVK,Groovy,37,0.0003125448755311151
SVK,HTML,1744,0.0147318449439531
SVK,Haskell,23,0.00019428465235717967
SVK,Java,7603,0.06422374834224509
SVK,JavaScript,3467,0.0292862995531453
SVK,Julia,13,0.0001098130643757972
SVK,LaTeX,9,7.602442918324422e-05
SVK,Lisp,4,3.3788635192552984e-05
SVK,Lua,168,0.0014191226780872254
SVK,MATLAB,18,0.00015204885836648843
SVK,Mathematica,1,8.447158798138246e-06
SVK,Objective-C,597,0.005042953802488533
SVK,Other,82740,0.6989179189579585
SVK,PHP,3973,0.033560561905003256
SVK,Pascal,13,0.0001098130643757972
SVK,Perl,52,0.0004392522575031888
SVK,PowerShell,21,0.00017739033476090317
SVK,Python,2916,0.024631915055371125
SVK,R,50,0.00042235793990691233
SVK,Ruby,471,0.003978611793923114
SVK,Rust,12,0.00010136590557765895
SVK,SASS,14,0.00011826022317393545
SVK,SQL,1408,0.01189359958777865
SVK,SVG,31,0.00026186192274228564
SVK,Scala,152,0.0012839681373170134
SVK,Scheme,1,8.447158798138246e-06
SVK,Silverlight,42,0.00035478066952180634
SVK,Swift,154,0.0013008624549132898
SVK,Tcl,1,8.447158798138246e-06
SVK,TypeScript,22,0.0001858374935590414
SVK,VB.NET,227,0.001917505047177382
SVK,VB6,3,2.5341476394414738e-05
SVK,VBA,137,0.0011572607553449398
SVK,VBScript,14,0.00011826022317393545
SVK,XSLT,17,0.0001436016995683502
SVK,iOS,909,0.0076784673475076655
SVK,iPhone,359,0.0030325300085316306
SVN,ASP.NET,782,0.009266720386784852
SVN,AWK,12,0.00014220031284068824
SVN,ActionScript,54,0.0006399014077830971
SVN,Android,3087,0.03658103047826705
SVN,Assembly,68,0.0008058017727639
SVN,Bash,84,0.0009954021898848178
SVN,BlackBerry,26,0.0003081006778214912
SVN,C,452,0.005356211783665924
